# Market/curve.csv
# Mon Nov 16 14:33:49 2020
# Market_1
# market_id,timestamp,sort_index,bidder_name,bid_quantity,bid_price
# supply curve at 2012-04-08 00:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
# marginal quantity of 22.139315 kW (0.018449 %)
# curve cleared 22.139315 at $0.087908 with marginal_seller type
# supply curve at 2012-04-22 23:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
719,2012-04-22 23:30:00 UTC,   0,Market_1,1200.000,0.069220
# demand curve at 2012-04-22 23:30:00 UTC: 18.745243 total and 18.745243 unresponsive
719,2012-04-22 23:30:00 UTC,   0,HVMV_Sub,-18.745,9999.000000
# marginal quantity of 18.745243 kW (0.015621 %)
# curve cleared 18.745243 at $0.069220 with marginal_seller type
# supply curve at 2012-04-23 00:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
720,2012-04-23 00:00:00 UTC,   0,Market_1,1200.000,0.069220
# demand curve at 2012-04-23 00:00:00 UTC: 16.606263 total and 16.606263 unresponsive
720,2012-04-23 00:00:00 UTC,   0,HVMV_Sub,-16.606,9999.000000
# marginal quantity of 16.606263 kW (0.013839 %)
# curve cleared 16.606263 at $0.069220 with marginal_seller type
# supply curve at 2012-04-23 00:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
721,2012-04-23 00:30:00 UTC,   0,Market_1,1200.000,0.056541
# demand curve at 2012-04-23 00:30:00 UTC: 18.143953 total and 18.143953 unresponsive
721,2012-04-23 00:30:00 UTC,   0,HVMV_Sub,-18.144,9999.000000
# marginal quantity of 18.143953 kW (0.015120 %)
# curve cleared 18.143953 at $0.056541 with marginal_seller type
# supply curve at 2012-04-23 01:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
722,2012-04-23 01:00:00 UTC,   0,Market_1,1200.000,0.056541
# demand curve at 2012-04-23 01:00:00 UTC: 21.211234 total and 21.211234 unresponsive
722,2012-04-23 01:00:00 UTC,   0,HVMV_Sub,-21.211,9999.000000
# marginal quantity of 21.211234 kW (0.017676 %)
# curve cleared 21.211234 at $0.056541 with marginal_seller type
# supply curve at 2012-04-23 01:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
723,2012-04-23 01:30:00 UTC,   0,Market_1,1200.000,0.060069
# demand curve at 2012-04-23 01:30:00 UTC: 19.419637 total and 19.419637 unresponsive
723,2012-04-23 01:30:00 UTC,   0,HVMV_Sub,-19.420,9999.000000
# marginal quantity of 19.419637 kW (0.016183 %)
# curve cleared 19.419637 at $0.060069 with marginal_seller type
# supply curve at 2012-04-23 02:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
724,2012-04-23 02:00:00 UTC,   0,Market_1,1200.000,0.060069
# demand curve at 2012-04-23 02:00:00 UTC: 18.307036 total and 18.307036 unresponsive
724,2012-04-23 02:00:00 UTC,   0,HVMV_Sub,-18.307,9999.000000
# marginal quantity of 18.307036 kW (0.015256 %)
# curve cleared 18.307036 at $0.060069 with marginal_seller type
# supply curve at 2012-04-23 02:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
725,2012-04-23 02:30:00 UTC,   0,Market_1,1200.000,0.059087
# demand curve at 2012-04-23 02:30:00 UTC: 17.255013 total and 17.255013 unresponsive
725,2012-04-23 02:30:00 UTC,   0,HVMV_Sub,-17.255,9999.000000
# marginal quantity of 17.255013 kW (0.014379 %)
# curve cleared 17.255013 at $0.059087 with marginal_seller type
# supply curve at 2012-04-23 03:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
726,2012-04-23 03:00:00 UTC,   0,Market_1,1200.000,0.059087
# demand curve at 2012-04-23 03:00:00 UTC: 14.998526 total and 14.998526 unresponsive
726,2012-04-23 03:00:00 UTC,   0,HVMV_Sub,-14.999,9999.000000
# marginal quantity of 14.998526 kW (0.012499 %)
# curve cleared 14.998526 at $0.059087 with marginal_seller type
# supply curve at 2012-04-23 03:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
727,2012-04-23 03:30:00 UTC,   0,Market_1,1200.000,0.068816
# demand curve at 2012-04-23 03:30:00 UTC: 14.300468 total and 14.300468 unresponsive
727,2012-04-23 03:30:00 UTC,   0,HVMV_Sub,-14.300,9999.000000
# marginal quantity of 14.300468 kW (0.011917 %)
# curve cleared 14.300468 at $0.068816 with marginal_seller type
# supply curve at 2012-04-23 04:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
728,2012-04-23 04:00:00 UTC,   0,Market_1,1200.000,0.068816
# demand curve at 2012-04-23 04:00:00 UTC: 11.406362 total and 11.406362 unresponsive
728,2012-04-23 04:00:00 UTC,   0,HVMV_Sub,-11.406,9999.000000
# marginal quantity of 11.406362 kW (0.009505 %)
# curve cleared 11.406362 at $0.068816 with marginal_seller type
# supply curve at 2012-04-23 04:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
729,2012-04-23 04:30:00 UTC,   0,Market_1,1200.000,0.060785
# demand curve at 2012-04-23 04:30:00 UTC: 12.253537 total and 12.253537 unresponsive
729,2012-04-23 04:30:00 UTC,   0,HVMV_Sub,-12.254,9999.000000
# marginal quantity of 12.253537 kW (0.010211 %)
# curve cleared 12.253537 at $0.060785 with marginal_seller type
# supply curve at 2012-04-23 05:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
730,2012-04-23 05:00:00 UTC,   0,Market_1,1200.000,0.060785
# demand curve at 2012-04-23 05:00:00 UTC: 12.561120 total and 12.561120 unresponsive
730,2012-04-23 05:00:00 UTC,   0,HVMV_Sub,-12.561,9999.000000
# marginal quantity of 12.561120 kW (0.010468 %)
# curve cleared 12.561120 at $0.060785 with marginal_seller type
# supply curve at 2012-04-23 05:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
731,2012-04-23 05:30:00 UTC,   0,Market_1,1200.000,0.069853
# demand curve at 2012-04-23 05:30:00 UTC: 14.441715 total and 14.441715 unresponsive
731,2012-04-23 05:30:00 UTC,   0,HVMV_Sub,-14.442,9999.000000
# marginal quantity of 14.441715 kW (0.012035 %)
# curve cleared 14.441715 at $0.069853 with marginal_seller type
# supply curve at 2012-04-23 06:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
732,2012-04-23 06:00:00 UTC,   0,Market_1,1200.000,0.069853
# demand curve at 2012-04-23 06:00:00 UTC: 17.957416 total and 17.957416 unresponsive
732,2012-04-23 06:00:00 UTC,   0,HVMV_Sub,-17.957,9999.000000
# marginal quantity of 17.957416 kW (0.014965 %)
# curve cleared 17.957416 at $0.069853 with marginal_seller type
# supply curve at 2012-04-23 06:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
733,2012-04-23 06:30:00 UTC,   0,Market_1,1200.000,0.061926
# demand curve at 2012-04-23 06:30:00 UTC: 20.397496 total and 20.397496 unresponsive
733,2012-04-23 06:30:00 UTC,   0,HVMV_Sub,-20.397,9999.000000
# marginal quantity of 20.397496 kW (0.016998 %)
# curve cleared 20.397496 at $0.061926 with marginal_seller type
# supply curve at 2012-04-23 07:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
734,2012-04-23 07:00:00 UTC,   0,Market_1,1200.000,0.061926
# demand curve at 2012-04-23 07:00:00 UTC: 22.357538 total and 22.357538 unresponsive
734,2012-04-23 07:00:00 UTC,   0,HVMV_Sub,-22.358,9999.000000
# marginal quantity of 22.357538 kW (0.018631 %)
# curve cleared 22.357538 at $0.061926 with marginal_seller type
# supply curve at 2012-04-23 07:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
735,2012-04-23 07:30:00 UTC,   0,Market_1,1200.000,0.063808
# demand curve at 2012-04-23 07:30:00 UTC: 21.378036 total and 21.378036 unresponsive
735,2012-04-23 07:30:00 UTC,   0,HVMV_Sub,-21.378,9999.000000
# marginal quantity of 21.378036 kW (0.017815 %)
# curve cleared 21.378036 at $0.063808 with marginal_seller type
# supply curve at 2012-04-23 08:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
736,2012-04-23 08:00:00 UTC,   0,Market_1,1200.000,0.063808
# demand curve at 2012-04-23 08:00:00 UTC: 23.176938 total and 23.176938 unresponsive
736,2012-04-23 08:00:00 UTC,   0,HVMV_Sub,-23.177,9999.000000
# marginal quantity of 23.176938 kW (0.019314 %)
# curve cleared 23.176938 at $0.063808 with marginal_seller type
# supply curve at 2012-04-23 08:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
737,2012-04-23 08:30:00 UTC,   0,Market_1,1200.000,0.084729
# demand curve at 2012-04-23 08:30:00 UTC: 19.883425 total and 19.883425 unresponsive
737,2012-04-23 08:30:00 UTC,   0,HVMV_Sub,-19.883,9999.000000
# marginal quantity of 19.883425 kW (0.016570 %)
# curve cleared 19.883425 at $0.084729 with marginal_seller type
# supply curve at 2012-04-23 09:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
738,2012-04-23 09:00:00 UTC,   0,Market_1,1200.000,0.084729
# demand curve at 2012-04-23 09:00:00 UTC: 21.241687 total and 21.241687 unresponsive
738,2012-04-23 09:00:00 UTC,   0,HVMV_Sub,-21.242,9999.000000
# marginal quantity of 21.241687 kW (0.017701 %)
# curve cleared 21.241687 at $0.084729 with marginal_seller type
# supply curve at 2012-04-23 09:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
739,2012-04-23 09:30:00 UTC,   0,Market_1,1200.000,0.125246
# demand curve at 2012-04-23 09:30:00 UTC: 19.884738 total and 19.884738 unresponsive
739,2012-04-23 09:30:00 UTC,   0,HVMV_Sub,-19.885,9999.000000
# marginal quantity of 19.884738 kW (0.016571 %)
# curve cleared 19.884738 at $0.125246 with marginal_seller type
# supply curve at 2012-04-23 10:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
740,2012-04-23 10:00:00 UTC,   0,Market_1,1200.000,0.125246
# demand curve at 2012-04-23 10:00:00 UTC: 20.614181 total and 20.614181 unresponsive
740,2012-04-23 10:00:00 UTC,   0,HVMV_Sub,-20.614,9999.000000
# marginal quantity of 20.614181 kW (0.017178 %)
# curve cleared 20.614181 at $0.125246 with marginal_seller type
# supply curve at 2012-04-23 10:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
741,2012-04-23 10:30:00 UTC,   0,Market_1,1200.000,0.162645
# demand curve at 2012-04-23 10:30:00 UTC: 23.544049 total and 23.544049 unresponsive
741,2012-04-23 10:30:00 UTC,   0,HVMV_Sub,-23.544,9999.000000
# marginal quantity of 23.544049 kW (0.019620 %)
# curve cleared 23.544049 at $0.162645 with marginal_seller type
# supply curve at 2012-04-23 11:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
742,2012-04-23 11:00:00 UTC,   0,Market_1,1200.000,0.162645
# demand curve at 2012-04-23 11:00:00 UTC: 23.761608 total and 23.761608 unresponsive
742,2012-04-23 11:00:00 UTC,   0,HVMV_Sub,-23.762,9999.000000
# marginal quantity of 23.761608 kW (0.019801 %)
# curve cleared 23.761608 at $0.162645 with marginal_seller type
# supply curve at 2012-04-23 11:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
743,2012-04-23 11:30:00 UTC,   0,Market_1,1200.000,0.198457
# demand curve at 2012-04-23 11:30:00 UTC: 27.021021 total and 27.021021 unresponsive
743,2012-04-23 11:30:00 UTC,   0,HVMV_Sub,-27.021,9999.000000
# marginal quantity of 27.021021 kW (0.022518 %)
# curve cleared 27.021021 at $0.198457 with marginal_seller type
# supply curve at 2012-04-23 12:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
744,2012-04-23 12:00:00 UTC,   0,Market_1,1200.000,0.198457
# demand curve at 2012-04-23 12:00:00 UTC: 26.361447 total and 26.361447 unresponsive
744,2012-04-23 12:00:00 UTC,   0,HVMV_Sub,-26.361,9999.000000
# marginal quantity of 26.361447 kW (0.021968 %)
# curve cleared 26.361447 at $0.198457 with marginal_seller type
# supply curve at 2012-04-23 12:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
745,2012-04-23 12:30:00 UTC,   0,Market_1,1200.000,0.111421
# demand curve at 2012-04-23 12:30:00 UTC: 23.845134 total and 23.845134 unresponsive
745,2012-04-23 12:30:00 UTC,   0,HVMV_Sub,-23.845,9999.000000
# marginal quantity of 23.845134 kW (0.019871 %)
# curve cleared 23.845134 at $0.111421 with marginal_seller type
# supply curve at 2012-04-23 13:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
746,2012-04-23 13:00:00 UTC,   0,Market_1,1200.000,0.111421
# demand curve at 2012-04-23 13:00:00 UTC: 23.207444 total and 23.207444 unresponsive
746,2012-04-23 13:00:00 UTC,   0,HVMV_Sub,-23.207,9999.000000
# marginal quantity of 23.207444 kW (0.019340 %)
# curve cleared 23.207444 at $0.111421 with marginal_seller type
# supply curve at 2012-04-23 13:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
747,2012-04-23 13:30:00 UTC,   0,Market_1,1200.000,0.138217
# demand curve at 2012-04-23 13:30:00 UTC: 22.397336 total and 22.397336 unresponsive
747,2012-04-23 13:30:00 UTC,   0,HVMV_Sub,-22.397,9999.000000
# marginal quantity of 22.397336 kW (0.018664 %)
# curve cleared 22.397336 at $0.138217 with marginal_seller type
# supply curve at 2012-04-23 14:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
748,2012-04-23 14:00:00 UTC,   0,Market_1,1200.000,0.138217
# demand curve at 2012-04-23 14:00:00 UTC: 26.472328 total and 26.472328 unresponsive
748,2012-04-23 14:00:00 UTC,   0,HVMV_Sub,-26.472,9999.000000
# marginal quantity of 26.472328 kW (0.022060 %)
# curve cleared 26.472328 at $0.138217 with marginal_seller type
# supply curve at 2012-04-23 14:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
749,2012-04-23 14:30:00 UTC,   0,Market_1,1200.000,0.114920
# demand curve at 2012-04-23 14:30:00 UTC: 29.434058 total and 29.434058 unresponsive
749,2012-04-23 14:30:00 UTC,   0,HVMV_Sub,-29.434,9999.000000
# marginal quantity of 29.434058 kW (0.024528 %)
# curve cleared 29.434058 at $0.114920 with marginal_seller type
# supply curve at 2012-04-23 15:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
750,2012-04-23 15:00:00 UTC,   0,Market_1,1200.000,0.114920
# demand curve at 2012-04-23 15:00:00 UTC: 24.459492 total and 24.459492 unresponsive
750,2012-04-23 15:00:00 UTC,   0,HVMV_Sub,-24.459,9999.000000
# marginal quantity of 24.459492 kW (0.020383 %)
# curve cleared 24.459492 at $0.114920 with marginal_seller type
# supply curve at 2012-04-23 15:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
751,2012-04-23 15:30:00 UTC,   0,Market_1,1200.000,0.121309
# demand curve at 2012-04-23 15:30:00 UTC: 30.189808 total and 30.189808 unresponsive
751,2012-04-23 15:30:00 UTC,   0,HVMV_Sub,-30.190,9999.000000
# marginal quantity of 30.189808 kW (0.025158 %)
# curve cleared 30.189808 at $0.121309 with marginal_seller type
# supply curve at 2012-04-23 16:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
752,2012-04-23 16:00:00 UTC,   0,Market_1,1200.000,0.121309
# demand curve at 2012-04-23 16:00:00 UTC: 28.654610 total and 28.654610 unresponsive
752,2012-04-23 16:00:00 UTC,   0,HVMV_Sub,-28.655,9999.000000
# marginal quantity of 28.654610 kW (0.023879 %)
# curve cleared 28.654610 at $0.121309 with marginal_seller type
# supply curve at 2012-04-23 16:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
753,2012-04-23 16:30:00 UTC,   0,Market_1,1200.000,0.088575
# demand curve at 2012-04-23 16:30:00 UTC: 28.698163 total and 28.698163 unresponsive
753,2012-04-23 16:30:00 UTC,   0,HVMV_Sub,-28.698,9999.000000
# marginal quantity of 28.698163 kW (0.023915 %)
# curve cleared 28.698163 at $0.088575 with marginal_seller type
# supply curve at 2012-04-23 17:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
754,2012-04-23 17:00:00 UTC,   0,Market_1,1200.000,0.088575
# demand curve at 2012-04-23 17:00:00 UTC: 25.574223 total and 25.574223 unresponsive
754,2012-04-23 17:00:00 UTC,   0,HVMV_Sub,-25.574,9999.000000
# marginal quantity of 25.574223 kW (0.021312 %)
# curve cleared 25.574223 at $0.088575 with marginal_seller type
# supply curve at 2012-04-23 17:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
755,2012-04-23 17:30:00 UTC,   0,Market_1,1200.000,0.101035
# demand curve at 2012-04-23 17:30:00 UTC: 27.574206 total and 27.574206 unresponsive
755,2012-04-23 17:30:00 UTC,   0,HVMV_Sub,-27.574,9999.000000
# marginal quantity of 27.574206 kW (0.022979 %)
# curve cleared 27.574206 at $0.101035 with marginal_seller type
# supply curve at 2012-04-23 18:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
756,2012-04-23 18:00:00 UTC,   0,Market_1,1200.000,0.101035
# demand curve at 2012-04-23 18:00:00 UTC: 28.641497 total and 28.641497 unresponsive
756,2012-04-23 18:00:00 UTC,   0,HVMV_Sub,-28.641,9999.000000
# marginal quantity of 28.641497 kW (0.023868 %)
# curve cleared 28.641497 at $0.101035 with marginal_seller type
# supply curve at 2012-04-23 18:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
757,2012-04-23 18:30:00 UTC,   0,Market_1,1200.000,0.101004
# demand curve at 2012-04-23 18:30:00 UTC: 37.309595 total and 37.309595 unresponsive
757,2012-04-23 18:30:00 UTC,   0,HVMV_Sub,-37.310,9999.000000
# marginal quantity of 37.309595 kW (0.031091 %)
# curve cleared 37.309595 at $0.101004 with marginal_seller type
# supply curve at 2012-04-23 19:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
758,2012-04-23 19:00:00 UTC,   0,Market_1,1200.000,0.101004
# demand curve at 2012-04-23 19:00:00 UTC: 40.358599 total and 40.358599 unresponsive
758,2012-04-23 19:00:00 UTC,   0,HVMV_Sub,-40.359,9999.000000
# marginal quantity of 40.358599 kW (0.033632 %)
# curve cleared 40.358599 at $0.101004 with marginal_seller type
# supply curve at 2012-04-23 19:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
759,2012-04-23 19:30:00 UTC,   0,Market_1,1200.000,0.092735
# demand curve at 2012-04-23 19:30:00 UTC: 35.318243 total and 35.318243 unresponsive
759,2012-04-23 19:30:00 UTC,   0,HVMV_Sub,-35.318,9999.000000
# marginal quantity of 35.318243 kW (0.029432 %)
# curve cleared 35.318243 at $0.092735 with marginal_seller type
# supply curve at 2012-04-23 20:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
760,2012-04-23 20:00:00 UTC,   0,Market_1,1200.000,0.092735
# demand curve at 2012-04-23 20:00:00 UTC: 28.043366 total and 28.043366 unresponsive
760,2012-04-23 20:00:00 UTC,   0,HVMV_Sub,-28.043,9999.000000
# marginal quantity of 28.043366 kW (0.023369 %)
# curve cleared 28.043366 at $0.092735 with marginal_seller type
# supply curve at 2012-04-23 20:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
761,2012-04-23 20:30:00 UTC,   0,Market_1,1200.000,0.094302
# demand curve at 2012-04-23 20:30:00 UTC: 31.721922 total and 31.721922 unresponsive
761,2012-04-23 20:30:00 UTC,   0,HVMV_Sub,-31.722,9999.000000
# marginal quantity of 31.721922 kW (0.026435 %)
# curve cleared 31.721922 at $0.094302 with marginal_seller type
# supply curve at 2012-04-23 21:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
762,2012-04-23 21:00:00 UTC,   0,Market_1,1200.000,0.094302
# demand curve at 2012-04-23 21:00:00 UTC: 29.608063 total and 29.608063 unresponsive
762,2012-04-23 21:00:00 UTC,   0,HVMV_Sub,-29.608,9999.000000
# marginal quantity of 29.608063 kW (0.024673 %)
# curve cleared 29.608063 at $0.094302 with marginal_seller type
# supply curve at 2012-04-23 21:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
763,2012-04-23 21:30:00 UTC,   0,Market_1,1200.000,0.133154
# demand curve at 2012-04-23 21:30:00 UTC: 27.663209 total and 27.663209 unresponsive
763,2012-04-23 21:30:00 UTC,   0,HVMV_Sub,-27.663,9999.000000
# marginal quantity of 27.663209 kW (0.023053 %)
# curve cleared 27.663209 at $0.133154 with marginal_seller type
# supply curve at 2012-04-23 22:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
764,2012-04-23 22:00:00 UTC,   0,Market_1,1200.000,0.133154
# demand curve at 2012-04-23 22:00:00 UTC: 25.421052 total and 25.421052 unresponsive
764,2012-04-23 22:00:00 UTC,   0,HVMV_Sub,-25.421,9999.000000
# marginal quantity of 25.421052 kW (0.021184 %)
# curve cleared 25.421052 at $0.133154 with marginal_seller type
# supply curve at 2012-04-23 22:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
765,2012-04-23 22:30:00 UTC,   0,Market_1,1200.000,0.073338
# demand curve at 2012-04-23 22:30:00 UTC: 21.955253 total and 21.955253 unresponsive
765,2012-04-23 22:30:00 UTC,   0,HVMV_Sub,-21.955,9999.000000
# marginal quantity of 21.955253 kW (0.018296 %)
# curve cleared 21.955253 at $0.073338 with marginal_seller type
# supply curve at 2012-04-23 23:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
766,2012-04-23 23:00:00 UTC,   0,Market_1,1200.000,0.073338
# demand curve at 2012-04-23 23:00:00 UTC: 20.562627 total and 20.562627 unresponsive
766,2012-04-23 23:00:00 UTC,   0,HVMV_Sub,-20.563,9999.000000
# marginal quantity of 20.562627 kW (0.017136 %)
# curve cleared 20.562627 at $0.073338 with marginal_seller type
# supply curve at 2012-04-23 23:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
767,2012-04-23 23:30:00 UTC,   0,Market_1,1200.000,0.091238
# demand curve at 2012-04-23 23:30:00 UTC: 16.107587 total and 16.107587 unresponsive
767,2012-04-23 23:30:00 UTC,   0,HVMV_Sub,-16.108,9999.000000
# marginal quantity of 16.107587 kW (0.013423 %)
# curve cleared 16.107587 at $0.091238 with marginal_seller type
# supply curve at 2012-04-24 00:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
768,2012-04-24 00:00:00 UTC,   0,Market_1,1200.000,0.091238
# demand curve at 2012-04-24 00:00:00 UTC: 15.319034 total and 15.319034 unresponsive
768,2012-04-24 00:00:00 UTC,   0,HVMV_Sub,-15.319,9999.000000
# marginal quantity of 15.319034 kW (0.012766 %)
# curve cleared 15.319034 at $0.091238 with marginal_seller type
# supply curve at 2012-04-24 00:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
769,2012-04-24 00:30:00 UTC,   0,Market_1,1200.000,0.066170
# demand curve at 2012-04-24 00:30:00 UTC: 16.435532 total and 16.435532 unresponsive
769,2012-04-24 00:30:00 UTC,   0,HVMV_Sub,-16.436,9999.000000
# marginal quantity of 16.435532 kW (0.013696 %)
# curve cleared 16.435532 at $0.066170 with marginal_seller type
# supply curve at 2012-04-24 01:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
770,2012-04-24 01:00:00 UTC,   0,Market_1,1200.000,0.066170
# demand curve at 2012-04-24 01:00:00 UTC: 22.163251 total and 22.163251 unresponsive
770,2012-04-24 01:00:00 UTC,   0,HVMV_Sub,-22.163,9999.000000
# marginal quantity of 22.163251 kW (0.018469 %)
# curve cleared 22.163251 at $0.066170 with marginal_seller type
# supply curve at 2012-04-24 01:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
771,2012-04-24 01:30:00 UTC,   0,Market_1,1200.000,0.062193
# demand curve at 2012-04-24 01:30:00 UTC: 22.393085 total and 22.393085 unresponsive
771,2012-04-24 01:30:00 UTC,   0,HVMV_Sub,-22.393,9999.000000
# marginal quantity of 22.393085 kW (0.018661 %)
# curve cleared 22.393085 at $0.062193 with marginal_seller type
# supply curve at 2012-04-24 02:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
772,2012-04-24 02:00:00 UTC,   0,Market_1,1200.000,0.062193
# demand curve at 2012-04-24 02:00:00 UTC: 20.603420 total and 20.603420 unresponsive
772,2012-04-24 02:00:00 UTC,   0,HVMV_Sub,-20.603,9999.000000
# marginal quantity of 20.603420 kW (0.017170 %)
# curve cleared 20.603420 at $0.062193 with marginal_seller type
# supply curve at 2012-04-24 02:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
773,2012-04-24 02:30:00 UTC,   0,Market_1,1200.000,0.060670
# demand curve at 2012-04-24 02:30:00 UTC: 19.376184 total and 19.376184 unresponsive
773,2012-04-24 02:30:00 UTC,   0,HVMV_Sub,-19.376,9999.000000
# marginal quantity of 19.376184 kW (0.016147 %)
# curve cleared 19.376184 at $0.060670 with marginal_seller type
# supply curve at 2012-04-24 03:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
774,2012-04-24 03:00:00 UTC,   0,Market_1,1200.000,0.060670
# demand curve at 2012-04-24 03:00:00 UTC: 16.399569 total and 16.399569 unresponsive
774,2012-04-24 03:00:00 UTC,   0,HVMV_Sub,-16.400,9999.000000
# marginal quantity of 16.399569 kW (0.013666 %)
# curve cleared 16.399569 at $0.060670 with marginal_seller type
# supply curve at 2012-04-24 03:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
775,2012-04-24 03:30:00 UTC,   0,Market_1,1200.000,0.059516
# demand curve at 2012-04-24 03:30:00 UTC: 16.312712 total and 16.312712 unresponsive
775,2012-04-24 03:30:00 UTC,   0,HVMV_Sub,-16.313,9999.000000
# marginal quantity of 16.312712 kW (0.013594 %)
# curve cleared 16.312712 at $0.059516 with marginal_seller type
# supply curve at 2012-04-24 04:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
776,2012-04-24 04:00:00 UTC,   0,Market_1,1200.000,0.059516
# demand curve at 2012-04-24 04:00:00 UTC: 14.089292 total and 14.089292 unresponsive
776,2012-04-24 04:00:00 UTC,   0,HVMV_Sub,-14.089,9999.000000
# marginal quantity of 14.089292 kW (0.011741 %)
# curve cleared 14.089292 at $0.059516 with marginal_seller type
# supply curve at 2012-04-24 04:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
777,2012-04-24 04:30:00 UTC,   0,Market_1,1200.000,0.056039
# demand curve at 2012-04-24 04:30:00 UTC: 13.750570 total and 13.750570 unresponsive
777,2012-04-24 04:30:00 UTC,   0,HVMV_Sub,-13.751,9999.000000
# marginal quantity of 13.750570 kW (0.011459 %)
# curve cleared 13.750570 at $0.056039 with marginal_seller type
# supply curve at 2012-04-24 05:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
778,2012-04-24 05:00:00 UTC,   0,Market_1,1200.000,0.056039
# demand curve at 2012-04-24 05:00:00 UTC: 16.004723 total and 16.004723 unresponsive
778,2012-04-24 05:00:00 UTC,   0,HVMV_Sub,-16.005,9999.000000
# marginal quantity of 16.004723 kW (0.013337 %)
# curve cleared 16.004723 at $0.056039 with marginal_seller type
# supply curve at 2012-04-24 05:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
779,2012-04-24 05:30:00 UTC,   0,Market_1,1200.000,0.058688
# demand curve at 2012-04-24 05:30:00 UTC: 14.287709 total and 14.287709 unresponsive
779,2012-04-24 05:30:00 UTC,   0,HVMV_Sub,-14.288,9999.000000
# marginal quantity of 14.287709 kW (0.011906 %)
# curve cleared 14.287709 at $0.058688 with marginal_seller type
# supply curve at 2012-04-24 06:00:00 UTC: 1200.000000 total and 0.000000 unresponsive
780,2012-04-24 06:00:00 UTC,   0,Market_1,1200.000,0.058688
# demand curve at 2012-04-24 06:00:00 UTC: 18.012064 total and 18.012064 unresponsive
780,2012-04-24 06:00:00 UTC,   0,HVMV_Sub,-18.012,9999.000000
# marginal quantity of 18.012064 kW (0.015010 %)
# curve cleared 18.012064 at $0.058688 with marginal_seller type
# supply curve at 2012-04-24 06:30:00 UTC: 1200.000000 total and 0.000000 unresponsive
781,2012-04-24 06:30:00 UTC,   0,Market_1,1200.000,0.071176
# demand curve at 2012-04-24 06:30:00 UTC: 18.736427 total and 18.736427 unresponsive
